State,Year,Type,Gender,Age_group,Total,Total Population,totalPerCapita
Karnataka,2003,By Consuming Insecticides,Male,30-44,494,54499.8,0.009064253446801639
Karnataka,2003,By Consuming Insecticides,Male,45-59,282,54499.8,0.005174330914975834
Karnataka,2003,By Consuming Insecticides,Male,60+,87,54499.8,0.0015963361333436086
Karnataka,2004,By Consuming Insecticides,Male,0-14,17,55324.200000000004,0.0003072796353132987
Karnataka,2004,By Consuming Insecticides,Male,15-29,273,55324.200000000004,0.004934549437678267
Karnataka,2004,By Consuming Insecticides,Male,30-44,278,55324.200000000004,0.0050249258010057075
Karnataka,2004,By Consuming Insecticides,Male,45-59,173,55324.200000000004,0.0031270221711294515
Karnataka,2004,By Consuming Insecticides,Male,60+,80,55324.200000000004,0.0014460218132390525
Karnataka,2005,By Consuming Insecticides,Male,0-14,4,56148.600000000006,7.12395322412313e-05
Karnataka,2005,By Consuming Insecticides,Male,15-29,197,56148.600000000006,0.0035085469628806415
Karnataka,2005,By Consuming Insecticides,Male,30-44,232,56148.600000000006,0.004131892869991416
Karnataka,2005,By Consuming Insecticides,Male,45-59,189,56148.600000000006,0.0033660678983981787
Karnataka,2005,By Consuming Insecticides,Male,60+,68,56148.600000000006,0.001211072048100932
Karnataka,2006,By Consuming Insecticides,Male,0-14,9,56973.00000000001,0.0001579695645305671
Karnataka,2006,By Consuming Insecticides,Male,15-29,233,56973.00000000001,0.004089656503958015
Karnataka,2006,By Consuming Insecticides,Male,30-44,280,56973.00000000001,0.00491460867428431
Karnataka,2006,By Consuming Insecticides,Male,45-59,222,56973.00000000001,0.0038965825917539883
Karnataka,2006,By Consuming Insecticides,Male,60+,106,56973.00000000001,0.0018605304266933458
Karnataka,2007,By Consuming Insecticides,Male,0-14,10,57797.40000000001,0.00017301816344679862
Karnataka,2007,By Consuming Insecticides,Male,15-29,150,57797.40000000001,0.0025952724517019792
Karnataka,2007,By Consuming Insecticides,Male,30-44,193,57797.40000000001,0.003339250554523213
Karnataka,2007,By Consuming Insecticides,Male,45-59,130,57797.40000000001,0.002249236124808382
Karnataka,2007,By Consuming Insecticides,Male,60+,46,57797.40000000001,0.0007958835518552737
Karnataka,2008,By Consuming Insecticides,Male,0-14,3,58621.80000000001,5.1175501264034875e-05
Karnataka,2008,By Consuming Insecticides,Male,15-29,212,58621.80000000001,0.003616402089325131
Karnataka,2008,By Consuming Insecticides,Male,30-44,334,58621.80000000001,0.005697539140729216
Karnataka,2008,By Consuming Insecticides,Male,45-59,216,58621.80000000001,0.003684636091010511
Karnataka,2008,By Consuming Insecticides,Male,60+,93,58621.80000000001,0.001586440539185081
Karnataka,2009,By Consuming Insecticides,Male,0-14,6,59446.20000000001,0.00010093159865559108
Karnataka,2009,By Consuming Insecticides,Male,15-29,187,59446.20000000001,0.003145701491432589
Karnataka,2009,By Consuming Insecticides,Male,30-44,317,59446.20000000001,0.005332552795637062
Karnataka,2009,By Consuming Insecticides,Male,45-59,215,59446.20000000001,0.003616715618492014
Karnataka,2009,By Consuming Insecticides,Male,60+,80,59446.20000000001,0.0013457546487412144
Karnataka,2010,By Consuming Insecticides,Male,0-14,17,60270.60000000001,0.0002820612371537698
Karnataka,2010,By Consuming Insecticides,Male,15-29,236,60270.60000000001,0.0039156736451935095
Karnataka,2010,By Consuming Insecticides,Male,30-44,291,60270.60000000001,0.0048282247065733535
Karnataka,2010,By Consuming Insecticides,Male,45-59,165,60270.60000000001,0.00273765318413953
Karnataka,2010,By Consuming Insecticides,Male,60+,78,60270.60000000001,0.0012941633234114143
Karnataka,2011,By Consuming Insecticides,Male,0-14,1,61095.000000000015,1.6367951550863404e-05
Karnataka,2011,By Consuming Insecticides,Male,15-29,229,61095.000000000015,0.00374826090514772
Karnataka,2011,By Consuming Insecticides,Male,30-44,209,61095.000000000015,0.0034209018741304517
Karnataka,2011,By Consuming Insecticides,Male,45-59,151,61095.000000000015,0.002471560684180374
Karnataka,2011,By Consuming Insecticides,Male,60+,87,61095.000000000015,0.0014240117849251162
Karnataka,2012,By Consuming Insecticides,Male,0-14,1,61919.400000000016,1.6150027293546122e-05
Karnataka,2012,By Consuming Insecticides,Male,15-29,164,61919.400000000016,0.002648604476141564
Karnataka,2012,By Consuming Insecticides,Male,30-44,125,61919.400000000016,0.0020187534116932653
Karnataka,2012,By Consuming Insecticides,Male,45-59,114,61919.400000000016,0.001841103111464258
Karnataka,2012,By Consuming Insecticides,Male,60+,46,61919.400000000016,0.0007429012555031216
Kerala,2001,By Consuming Insecticides,Male,0-14,9,31841.0,0.0002826544392449986
Kerala,2001,By Consuming Insecticides,Male,15-29,197,31841.0,0.006186991614584969
Kerala,2001,By Consuming Insecticides,Male,30-44,453,31841.0,0.014226940108664928
Kerala,2001,By Consuming Insecticides,Male,45-59,537,31841.0,0.016865048208284914
Kerala,2001,By Consuming Insecticides,Male,60+,328,31841.0,0.010301184008039949
Kerala,2002,By Consuming Insecticides,Male,0-14,10,31997.5,0.00031252441596999766
Kerala,2002,By Consuming Insecticides,Male,15-29,229,31997.5,0.007156809125712946
Kerala,2002,By Consuming Insecticides,Male,30-44,459,31997.5,0.014344870693022892
Kerala,2002,By Consuming Insecticides,Male,45-59,478,31997.5,0.014938667083365888
Kerala,2002,By Consuming Insecticides,Male,60+,261,31997.5,0.008156887256816939
Kerala,2003,By Consuming Insecticides,Male,0-14,4,32154.0,0.00012440131865397772
Kerala,2003,By Consuming Insecticides,Male,15-29,242,32154.0,0.007526279778565653
Kerala,2003,By Consuming Insecticides,Male,30-44,432,32154.0,0.013435342414629596
Kerala,2003,By Consuming Insecticides,Male,45-59,502,32154.0,0.015612365491074205
Kerala,2003,By Consuming Insecticides,Male,60+,359,32154.0,0.011165018349194502
Kerala,2004,By Consuming Insecticides,Male,0-14,6,32310.5,0.00018569814766097707
Kerala,2004,By Consuming Insecticides,Male,15-29,168,32310.5,0.005199548134507358
Kerala,2004,By Consuming Insecticides,Male,30-44,408,32310.5,0.012627474040946442
Kerala,2004,By Consuming Insecticides,Male,45-59,472,32310.5,0.01460825428266353
Kerala,2004,By Consuming Insecticides,Male,60+,246,32310.5,0.007613624054100061
Kerala,2005,By Consuming Insecticides,Male,0-14,7,32467.0,0.00021560353589798872
Kerala,2005,By Consuming Insecticides,Male,15-29,220,32467.0,0.0067761111282225025
Kerala,2005,By Consuming Insecticides,Male,30-44,438,32467.0,0.013490621246188437
Kerala,2005,By Consuming Insecticides,Male,45-59,562,32467.0,0.017309883882095665
Kerala,2005,By Consuming Insecticides,Male,60+,289,32467.0,0.008901345982074106
Kerala,2006,By Consuming Insecticides,Male,0-14,6,32623.5,0.0001839165019081337
Kerala,2006,By Consuming Insecticides,Male,15-29,151,32623.5,0.004628565298021365
Kerala,2006,By Consuming Insecticides,Male,30-44,280,32623.5,0.008582770089046239
Kerala,2006,By Consuming Insecticides,Male,45-59,465,32623.5,0.014253528897880362
Kerala,2006,By Consuming Insecticides,Male,60+,270,32623.5,0.008276242585866017
Kerala,2007,By Consuming Insecticides,Male,0-14,4,32780.0,0.00012202562538133008
Kerala,2007,By Consuming Insecticides,Male,15-29,133,32780.0,0.004057352043929225
Kerala,2007,By Consuming Insecticides,Male,30-44,293,32780.0,0.008938377059182429
Kerala,2007,By Consuming Insecticides,Male,45-59,388,32780.0,0.011836485661989018
Kerala,2007,By Consuming Insecticides,Male,60+,204,32780.0,0.006223306894447834
Kerala,2008,By Consuming Insecticides,Male,15-29,119,32936.5,0.0036130129187982936
Kerala,2008,By Consuming Insecticides,Male,30-44,295,32936.5,0.008956628664247871
Kerala,2008,By Consuming Insecticides,Male,45-59,438,32936.5,0.013298316457425652
Kerala,2008,By Consuming Insecticides,Male,60+,220,32936.5,0.0066795196818119715
Kerala,2009,By Consuming Insecticides,Male,0-14,4,33093.0,0.00012087148339527997
Kerala,2009,By Consuming Insecticides,Male,15-29,122,33093.0,0.003686580243556039
Kerala,2009,By Consuming Insecticides,Male,30-44,357,33093.0,0.010787779893028737
Kerala,2009,By Consuming Insecticides,Male,45-59,440,33093.0,0.013295863173480797
Kerala,2009,By Consuming Insecticides,Male,60+,180,33093.0,0.005439216752787599
Kerala,2010,By Consuming Insecticides,Male,0-14,4,33249.5,0.00012030256094076603
Kerala,2010,By Consuming Insecticides,Male,15-29,106,33249.5,0.0031880178649302997
Kerala,2010,By Consuming Insecticides,Male,30-44,273,33249.5,0.008210649784207281
Kerala,2010,By Consuming Insecticides,Male,45-59,442,33249.5,0.013293432983954646
Kerala,2010,By Consuming Insecticides,Male,60+,217,33249.5,0.006526413931036557
Kerala,2011,By Consuming Insecticides,Male,0-14,2,33406.0,5.986948452373825e-05
Kerala,2011,By Consuming Insecticides,Male,15-29,90,33406.0,0.0026941268035682213
Kerala,2011,By Consuming Insecticides,Male,30-44,214,33406.0,0.006406034844039993
Kerala,2011,By Consuming Insecticides,Male,45-59,357,33406.0,0.010686702987487277
Kerala,2011,By Consuming Insecticides,Male,60+,186,33406.0,0.0055678620607076575
Kerala,2012,By Consuming Insecticides,Male,0-14,2,33562.5,5.9590316573556795e-05
Kerala,2012,By Consuming Insecticides,Male,15-29,74,33562.5,0.0022048417132216015
Kerala,2012,By Consuming Insecticides,Male,30-44,162,33562.5,0.0048268156424581005
Kerala,2012,By Consuming Insecticides,Male,45-59,285,33562.5,0.008491620111731844
Kerala,2012,By Consuming Insecticides,Male,60+,163,33562.5,0.004856610800744879
Madhya Pradesh,2001,By Consuming Insecticides,Male,0-14,16,60348.0,0.00026512891893683304
Madhya Pradesh,2001,By Consuming Insecticides,Male,15-29,410,60348.0,0.006793928547756347
Madhya Pradesh,2001,By Consuming Insecticides,Male,30-44,310,60348.0,0.00513687280440114
Madhya Pradesh,2001,By Consuming Insecticides,Male,45-59,147,60348.0,0.0024358719427321537
Madhya Pradesh,2001,By Consuming Insecticides,Male,60+,64,60348.0,0.0010605156757473322
Madhya Pradesh,2002,By Consuming Insecticides,Male,0-14,27,61575.9,0.0004384832377602276
Madhya Pradesh,2002,By Consuming Insecticides,Male,15-29,536,61575.9,0.00870470427553637
Madhya Pradesh,2002,By Consuming Insecticides,Male,30-44,353,61575.9,0.00573276233071705
Madhya Pradesh,2002,By Consuming Insecticides,Male,45-59,161,61575.9,0.0026146593066443203
Madhya Pradesh,2002,By Consuming Insecticides,Male,60+,62,61575.9,0.0010068874348568189
Madhya Pradesh,2003,By Consuming Insecticides,Male,0-14,22,62803.8,0.0003502972750056525
Madhya Pradesh,2003,By Consuming Insecticides,Male,15-29,444,62803.8,0.007069635913750441
Madhya Pradesh,2003,By Consuming Insecticides,Male,30-44,402,62803.8,0.0064008865705578325
Madhya Pradesh,2003,By Consuming Insecticides,Male,45-59,149,62803.8,0.0023724679079928286
Madhya Pradesh,2003,By Consuming Insecticides,Male,60+,64,62803.8,0.001019046618198262
Madhya Pradesh,2004,By Consuming Insecticides,Male,0-14,31,64031.700000000004,0.0004841352017828669
Madhya Pradesh,2004,By Consuming Insecticides,Male,15-29,490,64031.700000000004,0.007652459641084025
Madhya Pradesh,2004,By Consuming Insecticides,Male,30-44,324,64031.700000000004,0.005059993721859641
Madhya Pradesh,2004,By Consuming Insecticides,Male,45-59,154,64031.700000000004,0.0024050587443406935
Madhya Pradesh,2004,By Consuming Insecticides,Male,60+,90,64031.700000000004,0.001405553811627678
Madhya Pradesh,2005,By Consuming Insecticides,Male,0-14,17,65259.600000000006,0.00026049807231426483
Madhya Pradesh,2005,By Consuming Insecticides,Male,15-29,294,65259.600000000006,0.004505084309434933
Madhya Pradesh,2005,By Consuming Insecticides,Male,30-44,202,65259.600000000006,0.003095330035734206
Madhya Pradesh,2005,By Consuming Insecticides,Male,45-59,93,65259.600000000006,0.0014250776897192137
Madhya Pradesh,2005,By Consuming Insecticides,Male,60+,46,65259.600000000006,0.0007048771368503637
Madhya Pradesh,2006,By Consuming Insecticides,Male,0-14,17,66487.5,0.00025568715924045876
Madhya Pradesh,2006,By Consuming Insecticides,Male,15-29,257,66487.5,0.0038653882308704642
Madhya Pradesh,2006,By Consuming Insecticides,Male,30-44,194,66487.5,0.002917841699567588
Madhya Pradesh,2006,By Consuming Insecticides,Male,45-59,145,66487.5,0.0021808610641097952
Madhya Pradesh,2006,By Consuming Insecticides,Male,60+,72,66487.5,0.0010829103214890017
Madhya Pradesh,2007,By Consuming Insecticides,Male,0-14,11,67715.4,0.00016244458424523819
Madhya Pradesh,2007,By Consuming Insecticides,Male,15-29,284,67715.4,0.004194023811422513
Madhya Pradesh,2007,By Consuming Insecticides,Male,30-44,235,67715.4,0.003470407027057361
Madhya Pradesh,2007,By Consuming Insecticides,Male,45-59,126,67715.4,0.0018607288740818192
Madhya Pradesh,2007,By Consuming Insecticides,Male,60+,50,67715.4,0.0007383844738419917
Madhya Pradesh,2008,By Consuming Insecticides,Male,0-14,11,68943.29999999999,0.00015955139948334359
Madhya Pradesh,2008,By Consuming Insecticides,Male,15-29,445,68943.29999999999,0.006454579342735263
Madhya Pradesh,2008,By Consuming Insecticides,Male,30-44,319,68943.29999999999,0.004626990585016964
Madhya Pradesh,2008,By Consuming Insecticides,Male,45-59,159,68943.29999999999,0.00230624295616833
Madhya Pradesh,2008,By Consuming Insecticides,Male,60+,81,68943.29999999999,0.001174878487104621
Madhya Pradesh,2009,By Consuming Insecticides,Male,0-14,18,70171.19999999998,0.0002565154935358096
Madhya Pradesh,2009,By Consuming Insecticides,Male,15-29,456,70171.19999999998,0.006498392502907177
Madhya Pradesh,2009,By Consuming Insecticides,Male,30-44,336,70171.19999999998,0.0047882892126684465
Madhya Pradesh,2009,By Consuming Insecticides,Male,45-59,250,70171.19999999998,0.003562715187997356
Madhya Pradesh,2009,By Consuming Insecticides,Male,60+,60,70171.19999999998,0.0008550516451193654
Madhya Pradesh,2010,By Consuming Insecticides,Male,0-14,21,71399.09999999998,0.0002941213544708548
Madhya Pradesh,2010,By Consuming Insecticides,Male,15-29,475,71399.09999999998,0.006652744922555048
Madhya Pradesh,2010,By Consuming Insecticides,Male,30-44,415,71399.09999999998,0.0058123981954954634
Madhya Pradesh,2010,By Consuming Insecticides,Male,45-59,193,71399.09999999998,0.0027031153053749986
Madhya Pradesh,2010,By Consuming Insecticides,Male,60+,62,71399.09999999998,0.0008683582846282379
Madhya Pradesh,2011,By Consuming Insecticides,Male,0-14,27,72626.99999999997,0.000371762567640134
Madhya Pradesh,2011,By Consuming Insecticides,Male,15-29,476,72626.99999999997,0.006554036377655696
Madhya Pradesh,2011,By Consuming Insecticides,Male,30-44,391,72626.99999999997,0.005383672738788607
Madhya Pradesh,2011,By Consuming Insecticides,Male,45-59,183,72626.99999999997,0.002519724069560908
Madhya Pradesh,2011,By Consuming Insecticides,Male,60+,79,72626.99999999997,0.0010877497349470588
Madhya Pradesh,2012,By Consuming Insecticides,Male,0-14,19,73854.89999999997,0.00025726119729361233
Madhya Pradesh,2012,By Consuming Insecticides,Male,15-29,435,73854.89999999997,0.005889927411722177
Madhya Pradesh,2012,By Consuming Insecticides,Male,30-44,350,73854.89999999997,0.004739022055408648
Madhya Pradesh,2012,By Consuming Insecticides,Male,45-59,191,73854.89999999997,0.0025861520359515763
Madhya Pradesh,2012,By Consuming Insecticides,Male,60+,88,73854.89999999997,0.0011915255453598887
Maharashtra,2001,By Consuming Insecticides,Male,0-14,43,96879.0,0.0004438526409232135
Maharashtra,2001,By Consuming Insecticides,Male,15-29,935,96879.0,0.009651214401469875
Maharashtra,2001,By Consuming Insecticides,Male,30-44,1145,96879.0,0.011818866833885569
Maharashtra,2001,By Consuming Insecticides,Male,45-59,629,96879.0,0.006492635142807007
Maharashtra,2001,By Consuming Insecticides,Male,60+,245,96879.0,0.0025289278378183093
Maharashtra,2002,By Consuming Insecticides,Male,0-14,38,98428.5,0.0003860670435900171
Maharashtra,2002,By Consuming Insecticides,Male,15-29,1029,98428.5,0.01045428915405599
Maharashtra,2002,By Consuming Insecticides,Male,30-44,1187,98428.5,0.012059515282667113
Maharashtra,2002,By Consuming Insecticides,Male,45-59,559,98428.5,0.0056792494043899884
Maharashtra,2002,By Consuming Insecticides,Male,60+,260,98428.5,0.0026415113508790646
Maharashtra,2003,By Consuming Insecticides,Male,0-14,42,99978.0,0.00042009242033247315
Maharashtra,2003,By Consuming Insecticides,Male,15-29,1069,99978.0,0.010692352317509852
Maharashtra,2003,By Consuming Insecticides,Male,30-44,1171,99978.0,0.011712576766888716
Maharashtra,2003,By Consuming Insecticides,Male,45-59,692,99978.0,0.0069215227350017
Maharashtra,2003,By Consuming Insecticides,Male,60+,259,99978.0,0.0025905699253835845
Maharashtra,2004,By Consuming Insecticides,Male,0-14,27,101527.5,0.00026593780010342026
Maharashtra,2004,By Consuming Insecticides,Male,15-29,1322,101527.5,0.013021102656915614
Maharashtra,2004,By Consuming Insecticides,Male,30-44,1494,101527.5,0.01471522493905592
Maharashtra,2004,By Consuming Insecticides,Male,45-59,809,101527.5,0.007968284454950628
Maharashtra,2004,By Consuming Insecticides,Male,60+,333,101527.5,0.00327989953460885
Maharashtra,2005,By Consuming Insecticides,Male,0-14,24,103077.0,0.00023283564713757676
Maharashtra,2005,By Consuming Insecticides,Male,15-29,1049,103077.0,0.010176858076971584
Maharashtra,2005,By Consuming Insecticides,Male,30-44,1208,103077.0,0.011719394239258031
Maharashtra,2005,By Consuming Insecticides,Male,45-59,695,103077.0,0.006742532281692327
Maharashtra,2005,By Consuming Insecticides,Male,60+,289,103077.0,0.0028037292509483203
Maharashtra,2006,By Consuming Insecticides,Male,0-14,19,104626.5,0.00018159835223389867
Maharashtra,2006,By Consuming Insecticides,Male,15-29,1034,104626.5,0.009882773484729013
Maharashtra,2006,By Consuming Insecticides,Male,30-44,1310,104626.5,0.012520728496126699
Maharashtra,2006,By Consuming Insecticides,Male,45-59,713,104626.5,0.006814717112777356
Maharashtra,2006,By Consuming Insecticides,Male,60+,336,104626.5,0.0032114234921363136
Maharashtra,2007,By Consuming Insecticides,Male,0-14,8,106176.0,7.53465943339361e-05
Maharashtra,2007,By Consuming Insecticides,Male,15-29,959,106176.0,0.009032172995780591
Maharashtra,2007,By Consuming Insecticides,Male,30-44,1216,106176.0,0.011452682338758288
Maharashtra,2007,By Consuming Insecticides,Male,45-59,793,106176.0,0.007468731163351417
Maharashtra,2007,By Consuming Insecticides,Male,60+,366,106176.0,0.0034471066907775768
Maharashtra,2008,By Consuming Insecticides,Male,0-14,9,107725.5,8.354567859977442e-05
Maharashtra,2008,By Consuming Insecticides,Male,15-29,1040,107725.5,0.009654167304862822
Maharashtra,2008,By Consuming Insecticides,Male,30-44,1228,107725.5,0.011399343702280332
Maharashtra,2008,By Consuming Insecticides,Male,45-59,744,107725.5,0.0069064427642480195
Maharashtra,2008,By Consuming Insecticides,Male,60+,253,107725.5,0.002348561853971437
Maharashtra,2009,By Consuming Insecticides,Male,0-14,11,109275.0,0.00010066346373827499
Maharashtra,2009,By Consuming Insecticides,Male,15-29,1032,109275.0,0.009444063143445435
Maharashtra,2009,By Consuming Insecticides,Male,30-44,1262,109275.0,0.011548844657973003
Maharashtra,2009,By Consuming Insecticides,Male,45-59,794,109275.0,0.007266071837108213
Maharashtra,2009,By Consuming Insecticides,Male,60+,330,109275.0,0.0030199039121482497
Maharashtra,2010,By Consuming Insecticides,Male,0-14,9,110824.5,8.120947985328154e-05
Maharashtra,2010,By Consuming Insecticides,Male,15-29,1113,110824.5,0.01004290567518915
Maharashtra,2010,By Consuming Insecticides,Male,30-44,1260,110824.5,0.011369327179459416
Maharashtra,2010,By Consuming Insecticides,Male,45-59,805,110824.5,0.007263736809099071
Maharashtra,2010,By Consuming Insecticides,Male,60+,334,110824.5,0.0030137740301106703
Maharashtra,2011,By Consuming Insecticides,Male,0-14,14,112374.0,0.00012458397850036485
Maharashtra,2011,By Consuming Insecticides,Male,15-29,1016,112374.0,0.00904123729688362
Maharashtra,2011,By Consuming Insecticides,Male,30-44,1211,112374.0,0.01077651414028156
Maharashtra,2011,By Consuming Insecticides,Male,45-59,770,112374.0,0.006852118817520067
Maharashtra,2011,By Consuming Insecticides,Male,60+,349,112374.0,0.0031057006069019526
Maharashtra,2012,By Consuming Insecticides,Male,0-14,5,113923.5,4.388910101954382e-05
Maharashtra,2012,By Consuming Insecticides,Male,15-29,817,113923.5,0.0071714791065934595
Maharashtra,2012,By Consuming Insecticides,Male,30-44,1038,113923.5,0.009111377371657296
Maharashtra,2012,By Consuming Insecticides,Male,45-59,770,113923.5,0.0067589215570097476
Maharashtra,2012,By Consuming Insecticides,Male,60+,292,113923.5,0.002563123499541359
Rajasthan,2001,By Consuming Insecticides,Male,0-14,16,56507.0,0.0002831507600828216
Rajasthan,2001,By Consuming Insecticides,Male,15-29,160,56507.0,0.0028315076008282158
Rajasthan,2001,By Consuming Insecticides,Male,30-44,129,56507.0,0.0022829030031677492
Rajasthan,2001,By Consuming Insecticides,Male,45-59,58,56507.0,0.0010264215053002283
Rajasthan,2001,By Consuming Insecticides,Male,60+,15,56507.0,0.00026545383757764523
Rajasthan,2002,By Consuming Insecticides,Male,0-14,13,57711.1,0.00022525995865613376
Rajasthan,2002,By Consuming Insecticides,Male,15-29,140,57711.1,0.0024258764778352865
Rajasthan,2002,By Consuming Insecticides,Male,30-44,134,57711.1,0.002321910343070917
Rajasthan,2002,By Consuming Insecticides,Male,45-59,72,57711.1,0.0012475936171724331
