State,Year,Net State Domestic Product
Andhra Pradesh,2001,126034.65
Assam,2001,32820.84
Gujarat,2001,86431.0
Haryana,2001,51090.18
Karnataka,2001,91135.92
Kerala,2001,62908.63
Madhya Pradesh,2001,66750.17
Maharashtra,2001,210526.31
Rajasthan,2001,71764.07
Tamil Nadu,2001,126349.27
Uttar Pradesh,2001,160014.54
West Bengal,2001,129690.99
Andhra Pradesh,2002,131749.57
Assam,2002,33667.89
Gujarat,2002,93455.0
Haryana,2002,55036.31
Karnataka,2002,92788.43
Kerala,2002,66052.03
Madhya Pradesh,2002,71525.34
Maharashtra,2002,217963.31
Rajasthan,2002,79936.04
Tamil Nadu,2002,123901.02
Uttar Pradesh,2002,162925.86
West Bengal,2002,139057.44
Andhra Pradesh,2003,134748.52
Assam,2003,35708.2
Gujarat,2003,101603.0
Haryana,2003,58410.15
Karnataka,2003,97765.04
Kerala,2003,70885.17
Madhya Pradesh,2003,67794.91
Maharashtra,2003,232994.01
Rajasthan,2003,70333.18
Tamil Nadu,2003,124521.36
Uttar Pradesh,2003,168198.14
West Bengal,2003,143930.66
Andhra Pradesh,2004,147949.67
Assam,2004,37905.37
Gujarat,2004,118525.0
Haryana,2004,64156.32
Karnataka,2004,99668.56
Kerala,2004,75479.05
Madhya Pradesh,2004,75399.85
Maharashtra,2004,250988.6
Rajasthan,2004,92712.19
Tamil Nadu,2004,132281.27
Uttar Pradesh,2004,177053.65
West Bengal,2004,152388.34
Andhra Pradesh,2005,121387.79
Assam,2005,47180.74
Gujarat,2005,172265.0
Haryana,2005,86222.28
Karnataka,2005,148728.98
Kerala,2005,104776.05
Madhya Pradesh,2005,99940.01
Maharashtra,2005,370022.8
Rajasthan,2005,112635.72
Tamil Nadu,2005,193645.03
Uttar Pradesh,2005,231029.04
West Bengal,2005,190028.88
Andhra Pradesh,2006,128149.75
Assam,2006,48601.62
Gujarat,2006,197270.0
Haryana,2006,94011.46
Karnataka,2006,164030.65
Kerala,2006,115499.86
Madhya Pradesh,2006,104975.47
Maharashtra,2006,423632.19
Rajasthan,2006,120202.28
Tamil Nadu,2006,221587.91
Uttar Pradesh,2006,244513.74
West Bengal,2006,201994.25
Andhra Pradesh,2007,141609.69
Assam,2007,50796.54
Gujarat,2007,213954.0
Haryana,2007,104700.49
Karnataka,2007,181085.96
Kerala,2007,124624.66
Madhya Pradesh,2007,114544.84
Maharashtra,2007,481983.24
Rajasthan,2007,134349.91
Tamil Nadu,2007,256285.76
Uttar Pradesh,2007,263935.4
West Bengal,2007,217848.88
Andhra Pradesh,2008,159269.59
Assam,2008,52967.99
Gujarat,2008,239253.0
Haryana,2008,112895.92
Karnataka,2008,203809.9
Kerala,2008,135747.46
Madhya Pradesh,2008,119957.88
Maharashtra,2008,538080.96
Rajasthan,2008,140471.48
Tamil Nadu,2008,272339.84
Uttar Pradesh,2008,280850.51
West Bengal,2008,234797.72
Andhra Pradesh,2009,163340.65
Assam,2009,56122.96
Gujarat,2009,249480.0
Haryana,2009,121588.39
Karnataka,2009,218309.24
Kerala,2009,144093.92
Madhya Pradesh,2009,135124.21
Maharashtra,2009,546532.9
Rajasthan,2009,152283.54
Tamil Nadu,2009,286743.58
Uttar Pradesh,2009,302191.93
West Bengal,2009,244261.92
Andhra Pradesh,2010,174400.81
Assam,2010,61293.9
Gujarat,2010,284732.0
Haryana,2010,136779.99
Karnataka,2010,218363.49
Kerala,2010,157122.7
Madhya Pradesh,2010,147932.99
Maharashtra,2010,599338.37
Rajasthan,2010,161159.48
Tamil Nadu,2010,316759.86
Uttar Pradesh,2010,320988.84
West Bengal,2010,263229.87
Andhra Pradesh,2011,186040.72
Assam,2011,64309.98
Gujarat,2011,315891.95
Haryana,2011,146053.47
Karnataka,2011,240816.77
Kerala,2011,167178.44
Madhya Pradesh,2011,155701.29
Maharashtra,2011,667625.36
Rajasthan,2011,185365.65
Tamil Nadu,2011,359960.5
Uttar Pradesh,2011,346620.85
West Bengal,2011,279190.95
Andhra Pradesh,2012,339995.52
Assam,2012,129354.12
Gujarat,2012,532809.46
Haryana,2012,271152.48
Karnataka,2012,554952.2
Kerala,2012,328021.12
Madhya Pradesh,2012,282371.04
Maharashtra,2012,1126594.7
Rajasthan,2012,395330.93
Tamil Nadu,2012,674478.35
Uttar Pradesh,2012,645131.55
West Bengal,2012,473204.65
